Bandit,Reward,Algorithm
4,3.673702172016476,EpsilonGreedy
4,4.1660984556233185,EpsilonGreedy
4,2.854297140947939,EpsilonGreedy
4,3.1307234861481517,EpsilonGreedy
4,4.509339502073551,EpsilonGreedy
4,3.6206153140786785,EpsilonGreedy
4,3.69292776353409,EpsilonGreedy
4,4.961931525004477,EpsilonGreedy
4,5.284647466586229,EpsilonGreedy
4,5.421015191694585,EpsilonGreedy
4,2.2629152072355287,EpsilonGreedy
4,4.149250414358486,EpsilonGreedy
4,5.822489030002821,EpsilonGreedy
4,4.506104430060343,EpsilonGreedy
4,4.664897051907801,EpsilonGreedy
4,2.3018694700107045,EpsilonGreedy
4,4.8898890898748295,EpsilonGreedy
4,2.820899984702656,EpsilonGreedy
4,3.065711915394214,EpsilonGreedy
4,2.7501815297934717,EpsilonGreedy
4,3.053804900490827,EpsilonGreedy
4,3.987656354076435,EpsilonGreedy
4,5.130567716624606,EpsilonGreedy
4,4.424503937523132,EpsilonGreedy
4,5.658944814406402,EpsilonGreedy
4,4.084408195357337,EpsilonGreedy
4,5.380683265071452,EpsilonGreedy
4,5.043551487545788,EpsilonGreedy
4,3.859551951742783,EpsilonGreedy
4,4.433286742959461,EpsilonGreedy
4,3.0940394388365218,EpsilonGreedy
4,6.055241205011399,EpsilonGreedy
4,5.376963382499372,EpsilonGreedy
4,4.432370462731708,EpsilonGreedy
4,2.3171660290487344,EpsilonGreedy
4,4.840308478832793,EpsilonGreedy
4,4.126211983568966,EpsilonGreedy
4,5.010901608126096,EpsilonGreedy
4,1.7803233995868086,EpsilonGreedy
4,5.91820973452691,EpsilonGreedy
4,3.267434180630928,EpsilonGreedy
4,2.376192456139484,EpsilonGreedy
4,2.7499696657045027,EpsilonGreedy
4,3.8617670740021177,EpsilonGreedy
4,3.9149105375597264,EpsilonGreedy
4,4.824522368297555,EpsilonGreedy
4,2.6600716222088128,EpsilonGreedy
4,5.163326332026365,EpsilonGreedy
4,3.586921550005585,EpsilonGreedy
4,4.673491157316823,EpsilonGreedy
4,4.262083160094917,EpsilonGreedy
4,4.899592235969178,EpsilonGreedy
4,3.7391416921190084,EpsilonGreedy
4,5.821005565964799,EpsilonGreedy
4,3.957074251301721,EpsilonGreedy
4,3.3941856506358405,EpsilonGreedy
4,4.750008418140536,EpsilonGreedy
4,2.1980502685018566,EpsilonGreedy
4,4.560688910429628,EpsilonGreedy
4,4.379949762460602,EpsilonGreedy
4,3.8639927042444775,EpsilonGreedy
4,5.367191045195396,EpsilonGreedy
4,3.0995017208115714,EpsilonGreedy
4,4.202241191020453,EpsilonGreedy
4,1.9259319670811923,EpsilonGreedy
4,4.978324404764551,EpsilonGreedy
4,4.938936080192967,EpsilonGreedy
4,4.96982440527897,EpsilonGreedy
4,4.324773782137587,EpsilonGreedy
4,4.0230303881401515,EpsilonGreedy
4,5.758270760061196,EpsilonGreedy
4,2.1314830231323825,EpsilonGreedy
4,2.756542532612893,EpsilonGreedy
4,4.238214508481185,EpsilonGreedy
4,3.4089814372494573,EpsilonGreedy
4,3.3850919996694104,EpsilonGreedy
4,3.6227293631239625,EpsilonGreedy
4,5.116837793387676,EpsilonGreedy
4,3.525902597471298,EpsilonGreedy
4,4.9566376906825855,EpsilonGreedy
4,3.6670986071468232,EpsilonGreedy
4,3.0402282038144146,EpsilonGreedy
4,4.372559885051859,EpsilonGreedy
4,3.5224201494287177,EpsilonGreedy
4,4.8490289975377285,EpsilonGreedy
4,4.218605084587863,EpsilonGreedy
4,4.170848554802013,EpsilonGreedy
4,4.193062278153078,EpsilonGreedy
4,4.522705145962593,EpsilonGreedy
4,4.35741377561974,EpsilonGreedy
4,3.293969993214966,EpsilonGreedy
4,2.8761941912938296,EpsilonGreedy
4,3.1008426714211326,EpsilonGreedy
4,3.7151150880725665,EpsilonGreedy
4,3.3212550731021233,EpsilonGreedy
4,4.492801479931454,EpsilonGreedy
4,4.160778810395175,EpsilonGreedy
4,3.8633652198097472,EpsilonGreedy
4,5.271645768410216,EpsilonGreedy
4,5.303178294166051,EpsilonGreedy
4,3.335702641252641,EpsilonGreedy
4,5.366859046389875,EpsilonGreedy
4,4.831530867152593,EpsilonGreedy
4,4.812819254358497,EpsilonGreedy
4,3.9598392198209917,EpsilonGreedy
4,2.6269056939501834,EpsilonGreedy
4,4.681795398651099,EpsilonGreedy
4,4.9403587269180536,EpsilonGreedy
4,4.200952928317914,EpsilonGreedy
4,5.398685839115309,EpsilonGreedy
4,5.48608911246484,EpsilonGreedy
4,3.7543734612608097,EpsilonGreedy
4,3.219128606055224,EpsilonGreedy
4,5.091146451910229,EpsilonGreedy
4,4.275558384799572,EpsilonGreedy
4,5.785416340391736,EpsilonGreedy
4,2.6464740113272516,EpsilonGreedy
4,4.977052065591254,EpsilonGreedy
4,4.511278701547737,EpsilonGreedy
4,3.8157626198072205,EpsilonGreedy
4,2.5120519724127757,EpsilonGreedy
4,4.527572152381998,EpsilonGreedy
4,2.677362252242136,EpsilonGreedy
4,4.0734679128316005,EpsilonGreedy
4,3.25616132603982,EpsilonGreedy
4,3.634472306765412,EpsilonGreedy
4,3.8387849678761294,EpsilonGreedy
4,4.117989879263865,EpsilonGreedy
4,4.334432103628545,EpsilonGreedy
4,3.8317653825561884,EpsilonGreedy
4,1.118202187770521,EpsilonGreedy
4,4.253068215158088,EpsilonGreedy
4,2.580379494424953,EpsilonGreedy
4,2.154210500303078,EpsilonGreedy
4,3.9412457077051095,EpsilonGreedy
4,4.415288093149691,EpsilonGreedy
4,3.5493863949814153,EpsilonGreedy
4,4.308571173740821,EpsilonGreedy
4,3.1638891746696927,EpsilonGreedy
4,3.0150140564770798,EpsilonGreedy
4,3.8659314731376027,EpsilonGreedy
4,3.51600736279137,EpsilonGreedy
4,4.431396461022048,EpsilonGreedy
4,4.190067706051009,EpsilonGreedy
4,4.805062113560119,EpsilonGreedy
4,4.814703313584719,EpsilonGreedy
4,4.241475426391238,EpsilonGreedy
4,4.73118628233159,EpsilonGreedy
4,3.751348857036158,EpsilonGreedy
4,2.5956727419877286,EpsilonGreedy
4,2.9453179739558317,EpsilonGreedy
4,4.379026853181328,EpsilonGreedy
4,2.600140388338711,EpsilonGreedy
4,3.6757311518305085,EpsilonGreedy
4,2.951918520032965,EpsilonGreedy
4,2.415456988138617,EpsilonGreedy
4,3.7435487572357475,EpsilonGreedy
4,4.821838217199316,EpsilonGreedy
4,4.472955414392243,EpsilonGreedy
4,3.9023726327570394,EpsilonGreedy
4,5.101639027508789,EpsilonGreedy
4,4.891682466556453,EpsilonGreedy
4,5.1599134488885765,EpsilonGreedy
4,3.076699733474848,EpsilonGreedy
4,2.8171104984882,EpsilonGreedy
4,1.8852835368601748,EpsilonGreedy
4,5.281401394472669,EpsilonGreedy
4,4.4716017766878835,EpsilonGreedy
4,4.688729006716082,EpsilonGreedy
4,5.291586590993745,EpsilonGreedy
4,5.0004448275627285,EpsilonGreedy
4,4.132268969738525,EpsilonGreedy
4,5.341446893171359,EpsilonGreedy
4,4.212057079804089,EpsilonGreedy
4,4.0355530650164795,EpsilonGreedy
4,3.8976712536024616,EpsilonGreedy
4,6.1849742290090886,EpsilonGreedy
4,4.355925716266633,EpsilonGreedy
4,3.959885300782667,EpsilonGreedy
4,4.654998306939698,EpsilonGreedy
4,3.4167881903688673,EpsilonGreedy
4,4.522729665284134,EpsilonGreedy
4,4.822099723556394,EpsilonGreedy
4,4.559050315344106,EpsilonGreedy
4,4.971312561445732,EpsilonGreedy
4,5.207472817135333,EpsilonGreedy
4,2.0603884658060743,EpsilonGreedy
4,3.03613280856689,EpsilonGreedy
4,2.9209063021690063,EpsilonGreedy
4,2.9523601840379046,EpsilonGreedy
4,3.870105305370006,EpsilonGreedy
4,3.245963865418949,EpsilonGreedy
4,4.007372669779565,EpsilonGreedy
4,3.4527705938173816,EpsilonGreedy
4,2.8099225207575644,EpsilonGreedy
4,3.426426613994683,EpsilonGreedy
4,2.7311556646048594,EpsilonGreedy
4,6.014538377303892,EpsilonGreedy
4,4.1101895199186265,EpsilonGreedy
4,5.860781401088013,EpsilonGreedy
4,4.545832035410293,EpsilonGreedy
4,4.530331094690279,EpsilonGreedy
4,4.29913827055854,EpsilonGreedy
4,3.9865852774979054,EpsilonGreedy
4,5.427348552103127,EpsilonGreedy
4,4.842792594710277,EpsilonGreedy
4,4.323078388906653,EpsilonGreedy
4,3.909832615050507,EpsilonGreedy
4,3.220438504299857,EpsilonGreedy
4,3.1481625952010486,EpsilonGreedy
4,2.9584633228995676,EpsilonGreedy
4,3.7161763631231572,EpsilonGreedy
4,3.7705160444411945,EpsilonGreedy
4,4.503176986854848,EpsilonGreedy
4,2.9138682467886383,EpsilonGreedy
4,3.7617952592885766,EpsilonGreedy
4,3.4375482184862585,EpsilonGreedy
4,3.7004605074954915,EpsilonGreedy
4,5.075273525376783,EpsilonGreedy
4,3.3945826602366584,EpsilonGreedy
4,4.165765060773708,EpsilonGreedy
4,3.2809101337087805,EpsilonGreedy
4,4.61252688840124,EpsilonGreedy
4,2.6914372511843343,EpsilonGreedy
4,2.9431154033904496,EpsilonGreedy
4,4.286960009839042,EpsilonGreedy
4,4.501385828655665,EpsilonGreedy
4,3.6968361870106783,EpsilonGreedy
4,2.081746060906797,EpsilonGreedy
4,4.89379988948442,EpsilonGreedy
4,3.682663108440797,EpsilonGreedy
4,6.0507466397213205,EpsilonGreedy
4,4.289444987718232,EpsilonGreedy
4,4.224575219931277,EpsilonGreedy
4,3.668427759493784,EpsilonGreedy
4,3.895194875256435,EpsilonGreedy
4,5.025243787106801,EpsilonGreedy
4,5.164060382762908,EpsilonGreedy
4,3.3808978559000793,EpsilonGreedy
4,5.127626240085613,EpsilonGreedy
4,4.80683189729256,EpsilonGreedy
4,3.572203419300986,EpsilonGreedy
4,4.138778187003419,EpsilonGreedy
4,5.640888487214452,EpsilonGreedy
4,4.588313748514895,EpsilonGreedy
4,2.6373239826784447,EpsilonGreedy
4,4.149237237043427,EpsilonGreedy
4,4.093100796885819,EpsilonGreedy
4,1.5761197226738992,EpsilonGreedy
4,4.081690281472859,EpsilonGreedy
4,4.993536625216347,EpsilonGreedy
4,2.848401772702198,EpsilonGreedy
4,4.183706677489561,EpsilonGreedy
4,3.937544004677232,EpsilonGreedy
4,4.066532680175647,EpsilonGreedy
4,2.263876449338386,EpsilonGreedy
4,5.139030144447971,EpsilonGreedy
4,3.117789593105311,EpsilonGreedy
4,2.5033741433997587,EpsilonGreedy
4,2.778478745322456,EpsilonGreedy
4,4.597904519127029,EpsilonGreedy
4,5.749883469321399,EpsilonGreedy
4,3.697811733889108,EpsilonGreedy
4,1.8395669815501452,EpsilonGreedy
4,3.954531740830102,EpsilonGreedy
4,4.367347085598595,EpsilonGreedy
4,3.306648298729594,EpsilonGreedy
4,2.72066991906523,EpsilonGreedy
4,2.807720133693684,EpsilonGreedy
4,5.4660946014115765,EpsilonGreedy
4,4.600634563476761,EpsilonGreedy
4,3.40951671830523,EpsilonGreedy
4,5.025448651366855,EpsilonGreedy
4,6.780971982092984,EpsilonGreedy
4,4.386669354101474,EpsilonGreedy
4,4.252466905040194,EpsilonGreedy
4,4.718767625202865,EpsilonGreedy
4,4.311409233003052,EpsilonGreedy
4,5.234686986684684,EpsilonGreedy
4,2.2765879431679865,EpsilonGreedy
4,4.652346090510603,EpsilonGreedy
4,3.440927876081392,EpsilonGreedy
4,3.5921903135776483,EpsilonGreedy
4,4.991320655622115,EpsilonGreedy
4,3.1625708891218354,EpsilonGreedy
4,3.5477102858913874,EpsilonGreedy
4,3.6910531656043437,EpsilonGreedy
4,2.2360723674307317,EpsilonGreedy
4,3.2236438718114617,EpsilonGreedy
4,5.429843762744801,EpsilonGreedy
4,3.515726920105476,EpsilonGreedy
4,5.795321424863204,EpsilonGreedy
4,4.2461906689364834,EpsilonGreedy
4,3.2961338608801425,EpsilonGreedy
4,5.379065952601273,EpsilonGreedy
4,2.8549729999086058,EpsilonGreedy
4,3.3512170380348376,EpsilonGreedy
4,5.5280137164727075,EpsilonGreedy
4,4.537921724250683,EpsilonGreedy
4,4.241030167712059,EpsilonGreedy
4,2.7394313344419934,EpsilonGreedy
4,5.617960341320326,EpsilonGreedy
4,5.598520656659952,EpsilonGreedy
4,1.6507352163187696,EpsilonGreedy
4,4.048159994351926,EpsilonGreedy
4,3.275734602993342,EpsilonGreedy
4,5.299318013814718,EpsilonGreedy
4,3.6936219176875027,EpsilonGreedy
4,4.39426805597427,EpsilonGreedy
4,3.5046714171484705,EpsilonGreedy
4,2.446658925803143,EpsilonGreedy
4,4.1691545860198795,EpsilonGreedy
4,3.0081510162134624,EpsilonGreedy
4,2.6691588324030198,EpsilonGreedy
4,2.8275594470223675,EpsilonGreedy
4,5.281429342352235,EpsilonGreedy
4,4.541624461172455,EpsilonGreedy
4,3.8284998778213217,EpsilonGreedy
4,4.612377768434168,EpsilonGreedy
4,5.597689707774229,EpsilonGreedy
4,5.426562315241258,EpsilonGreedy
4,5.414484583873998,EpsilonGreedy
4,4.103766503116203,EpsilonGreedy
4,5.139873135713479,EpsilonGreedy
4,3.9533344572273723,EpsilonGreedy
4,3.8793832845384237,EpsilonGreedy
4,4.217441383561653,EpsilonGreedy
4,3.1201865146753196,EpsilonGreedy
4,3.026278207059197,EpsilonGreedy
4,3.957207125388095,EpsilonGreedy
4,4.8336163602865385,EpsilonGreedy
4,1.5171964664617943,EpsilonGreedy
4,3.607469551321344,EpsilonGreedy
4,3.1613942258231527,EpsilonGreedy
4,4.833300735700785,EpsilonGreedy
4,5.468548038327853,EpsilonGreedy
4,2.6897167045564707,EpsilonGreedy
4,4.154041553735024,EpsilonGreedy
4,3.2686151368223664,EpsilonGreedy
4,4.618144338922696,EpsilonGreedy
4,3.5597329324075493,EpsilonGreedy
4,3.3889789868278477,EpsilonGreedy
4,3.5949437246759066,EpsilonGreedy
4,5.234922915808356,EpsilonGreedy
4,4.24758833731345,EpsilonGreedy
4,4.1016364792730124,EpsilonGreedy
4,4.964207750739758,EpsilonGreedy
4,4.436582102719246,EpsilonGreedy
4,3.412037481709322,EpsilonGreedy
4,3.2869981380553357,EpsilonGreedy
4,5.2333770538080415,EpsilonGreedy
4,3.501360527938478,EpsilonGreedy
4,4.584035207661637,EpsilonGreedy
4,4.489507354085712,EpsilonGreedy
4,4.28921005123212,EpsilonGreedy
4,3.3354526859476348,EpsilonGreedy
4,3.941500747089185,EpsilonGreedy
4,3.6429267431454866,EpsilonGreedy
4,5.17972686918329,EpsilonGreedy
4,1.9703241584177391,EpsilonGreedy
4,5.540776912095461,EpsilonGreedy
4,4.292826803781141,EpsilonGreedy
4,3.864808571859068,EpsilonGreedy
4,3.3897905246194986,EpsilonGreedy
4,0.8491414791908065,EpsilonGreedy
4,2.049348525566785,EpsilonGreedy
4,3.862426926030376,EpsilonGreedy
4,1.7778426253881352,EpsilonGreedy
4,3.7995552184814207,EpsilonGreedy
4,5.707539540228311,EpsilonGreedy
4,4.822529150942518,EpsilonGreedy
4,5.116383479161257,EpsilonGreedy
4,3.596883176400092,EpsilonGreedy
4,3.434614185064917,EpsilonGreedy
4,4.17655744050952,EpsilonGreedy
4,5.237362606267135,EpsilonGreedy
4,3.495307820540329,EpsilonGreedy
4,3.831650001614258,EpsilonGreedy
4,3.8052029379025436,EpsilonGreedy
4,3.714122466236444,EpsilonGreedy
4,3.4805337102218683,EpsilonGreedy
4,4.931886330397254,EpsilonGreedy
4,3.840116493866017,EpsilonGreedy
4,2.8649555624256235,EpsilonGreedy
4,3.783656455343653,EpsilonGreedy
4,4.721453356053256,EpsilonGreedy
4,3.725624505413987,EpsilonGreedy
4,4.602643376601809,EpsilonGreedy
4,5.476611886899049,EpsilonGreedy
4,4.147373368346511,EpsilonGreedy
4,3.3221319990754896,EpsilonGreedy
4,3.830272834518432,EpsilonGreedy
4,4.501707476228519,EpsilonGreedy
4,4.366836514719588,EpsilonGreedy
4,4.522100603109585,EpsilonGreedy
4,4.38866790199858,EpsilonGreedy
4,5.973787978969299,EpsilonGreedy
4,5.578088061503172,EpsilonGreedy
4,4.17867394245636,EpsilonGreedy
4,3.709643536916705,EpsilonGreedy
4,5.4801506366309,EpsilonGreedy
4,4.030465180979904,EpsilonGreedy
4,3.2717558244102696,EpsilonGreedy
4,4.156832612624724,EpsilonGreedy
4,3.592927591250561,EpsilonGreedy
4,4.378349576080202,EpsilonGreedy
4,5.014162516417388,EpsilonGreedy
4,4.145641724019437,EpsilonGreedy
4,4.676244931574242,EpsilonGreedy
4,4.053355684419193,EpsilonGreedy
4,2.9673871234483844,EpsilonGreedy
4,4.5215094969900615,EpsilonGreedy
4,4.1492418942855425,EpsilonGreedy
4,3.3351314095002267,EpsilonGreedy
4,5.31240341772987,EpsilonGreedy
4,2.8689015399853908,EpsilonGreedy
4,3.022172681232808,EpsilonGreedy
4,4.702612408379241,EpsilonGreedy
4,4.580090021779657,EpsilonGreedy
4,3.8928222941592954,EpsilonGreedy
4,3.671607827663851,EpsilonGreedy
4,2.672873166246089,EpsilonGreedy
4,3.133007337273442,EpsilonGreedy
4,4.557958290099595,EpsilonGreedy
4,4.888500738605887,EpsilonGreedy
4,4.820764293322831,EpsilonGreedy
4,6.616393939093705,EpsilonGreedy
4,6.425827910804914,EpsilonGreedy
4,2.90505645485476,EpsilonGreedy
4,2.1394210082401686,EpsilonGreedy
4,5.194504541823427,EpsilonGreedy
4,4.593907794133094,EpsilonGreedy
4,5.575004300094802,EpsilonGreedy
4,6.1051198428977695,EpsilonGreedy
4,3.7741965924680576,EpsilonGreedy
4,5.0988738180501585,EpsilonGreedy
4,3.891071867824424,EpsilonGreedy
4,4.03219909416079,EpsilonGreedy
4,4.592456661510191,EpsilonGreedy
4,3.592896609722128,EpsilonGreedy
4,5.754263120974704,EpsilonGreedy
4,3.6644051296990297,EpsilonGreedy
4,2.6363109329263983,EpsilonGreedy
4,5.6980617291786615,EpsilonGreedy
4,4.598354400111238,EpsilonGreedy
4,3.982963602524328,EpsilonGreedy
4,4.162102763749233,EpsilonGreedy
4,2.7799166122134706,EpsilonGreedy
4,3.1987049743842184,EpsilonGreedy
4,2.4076724272667454,EpsilonGreedy
4,2.840669070079189,EpsilonGreedy
4,2.407568219555026,EpsilonGreedy
4,4.360156985525655,EpsilonGreedy
4,4.4253687007835465,EpsilonGreedy
4,3.642017995975228,EpsilonGreedy
4,4.272142061082029,EpsilonGreedy
4,4.123782362717514,EpsilonGreedy
4,3.764145169850046,EpsilonGreedy
4,2.8822047425968957,EpsilonGreedy
4,4.77623117594436,EpsilonGreedy
4,2.3070851529401084,EpsilonGreedy
4,5.236807790667747,EpsilonGreedy
4,1.951711983951348,EpsilonGreedy
4,4.14359723896336,EpsilonGreedy
4,3.463795723420115,EpsilonGreedy
4,2.4691144122186643,EpsilonGreedy
4,2.2071352752968814,EpsilonGreedy
4,3.568052912258886,EpsilonGreedy
4,5.809410676746476,EpsilonGreedy
4,2.2372567310135008,EpsilonGreedy
4,4.6407760086057195,EpsilonGreedy
4,2.0394520005878958,EpsilonGreedy
4,2.7621618784155832,EpsilonGreedy
4,4.5094138550399405,EpsilonGreedy
4,5.837972404939427,EpsilonGreedy
4,3.8615632503044948,EpsilonGreedy
4,3.118617672270704,EpsilonGreedy
4,4.542139470563071,EpsilonGreedy
4,3.2939451706488394,EpsilonGreedy
4,4.076067913923339,EpsilonGreedy
4,3.818823350545832,EpsilonGreedy
4,4.470103128212321,EpsilonGreedy
4,5.160924190779421,EpsilonGreedy
4,3.2247770637332307,EpsilonGreedy
4,4.100317954462473,EpsilonGreedy
4,4.22919435254842,EpsilonGreedy
4,4.052803356125477,EpsilonGreedy
4,4.161076346290655,EpsilonGreedy
4,3.187472361278744,EpsilonGreedy
4,7.8536181270468415,EpsilonGreedy
4,3.8428179312095745,EpsilonGreedy
4,5.045710959165063,EpsilonGreedy
4,3.5259807968574894,EpsilonGreedy
4,3.979902349361914,EpsilonGreedy
4,4.431270077550222,EpsilonGreedy
4,5.280643783235835,EpsilonGreedy
4,4.464574638300144,EpsilonGreedy
4,4.420542128844748,EpsilonGreedy
4,1.6033975048153253,EpsilonGreedy
4,2.353815444613316,EpsilonGreedy
4,3.0188064795687506,EpsilonGreedy
4,4.087185476567251,EpsilonGreedy
4,4.8785407579085,EpsilonGreedy
4,5.7228062031934135,EpsilonGreedy
4,3.6586598724830246,EpsilonGreedy
4,3.273615527590354,EpsilonGreedy
4,2.460149582760737,EpsilonGreedy
4,4.353023061335964,EpsilonGreedy
4,4.807594546556194,EpsilonGreedy
4,2.435271547797839,EpsilonGreedy
4,1.7596568875598129,EpsilonGreedy
4,4.56126508922793,EpsilonGreedy
4,3.494727017801705,EpsilonGreedy
4,3.2062005814446506,EpsilonGreedy
4,4.03549070801838,EpsilonGreedy
4,3.798627400487645,EpsilonGreedy
4,4.0673021988102445,EpsilonGreedy
4,4.112742648226224,EpsilonGreedy
4,1.7739588003712545,EpsilonGreedy
4,3.37995379129339,EpsilonGreedy
4,2.8052518843683565,EpsilonGreedy
4,5.1857307412349805,EpsilonGreedy
4,4.420894523045334,EpsilonGreedy
4,4.0644854158183055,EpsilonGreedy
4,4.982999586794428,EpsilonGreedy
4,2.581139329619416,EpsilonGreedy
4,4.00005462367079,EpsilonGreedy
4,6.0520288203373696,EpsilonGreedy
4,4.248969549839763,EpsilonGreedy
4,5.248241058832972,EpsilonGreedy
4,2.9443920659253413,EpsilonGreedy
4,4.676510566853227,EpsilonGreedy
4,2.565694703358294,EpsilonGreedy
4,4.856390568110058,EpsilonGreedy
4,5.787494175590762,EpsilonGreedy
4,4.811708978486765,EpsilonGreedy
4,5.415883982319091,EpsilonGreedy
4,4.730076028804734,EpsilonGreedy
4,4.1069953256458875,EpsilonGreedy
4,5.291482225391315,EpsilonGreedy
4,5.035951472331089,EpsilonGreedy
4,4.520026856973043,EpsilonGreedy
4,3.4489119814699034,EpsilonGreedy
4,4.091167770921398,EpsilonGreedy
4,3.3598393282184444,EpsilonGreedy
4,4.295433140214885,EpsilonGreedy
4,2.453862265351021,EpsilonGreedy
4,4.725898155766045,EpsilonGreedy
4,5.3089154915525585,EpsilonGreedy
4,6.032581032205563,EpsilonGreedy
4,4.522485607908727,EpsilonGreedy
4,4.959334684489312,EpsilonGreedy
4,2.6710726772173112,EpsilonGreedy
4,5.451190540786342,EpsilonGreedy
4,5.9042055732044325,EpsilonGreedy
4,3.6871400072447003,EpsilonGreedy
4,4.599022520319762,EpsilonGreedy
4,2.7850221768389147,EpsilonGreedy
4,2.620556927645851,EpsilonGreedy
4,4.774250438337309,EpsilonGreedy
4,4.242895299552721,EpsilonGreedy
4,3.5466092382837613,EpsilonGreedy
4,3.8130500272001275,EpsilonGreedy
4,4.895866751791383,EpsilonGreedy
4,4.136182997784697,EpsilonGreedy
4,3.9330708716954903,EpsilonGreedy
4,3.8139252387083267,EpsilonGreedy
4,4.319178098264685,EpsilonGreedy
4,5.018977620042404,EpsilonGreedy
4,5.190771205670854,EpsilonGreedy
4,3.9638287458257864,EpsilonGreedy
4,3.5473436563512015,EpsilonGreedy
4,6.309296692616934,EpsilonGreedy
4,1.6303754395804972,EpsilonGreedy
4,2.1247322568624947,EpsilonGreedy
4,3.6922366771387365,EpsilonGreedy
4,4.1402670284077,EpsilonGreedy
4,3.062323756090283,EpsilonGreedy
4,2.478049276526333,EpsilonGreedy
4,2.2784655079951306,EpsilonGreedy
4,4.8719112875957045,EpsilonGreedy
4,3.600934060777763,EpsilonGreedy
4,5.4782541340393,EpsilonGreedy
4,3.6069174463092946,EpsilonGreedy
4,3.1781313635775086,EpsilonGreedy
4,5.875687834822292,EpsilonGreedy
4,4.590348795701177,EpsilonGreedy
4,5.2592273782988235,EpsilonGreedy
4,4.157080048293301,EpsilonGreedy
4,3.419029238188361,EpsilonGreedy
4,2.409040462689463,EpsilonGreedy
4,3.263458165369009,EpsilonGreedy
4,4.7471043769287915,EpsilonGreedy
4,4.40740563424165,EpsilonGreedy
4,4.300706152931489,EpsilonGreedy
4,5.075663370410256,EpsilonGreedy
4,4.595002991011162,EpsilonGreedy
4,6.003606153589647,EpsilonGreedy
4,3.6976709794319724,EpsilonGreedy
4,2.591063408638016,EpsilonGreedy
4,3.5922198626837,EpsilonGreedy
4,3.443821007940749,EpsilonGreedy
4,4.327163509103998,EpsilonGreedy
4,4.824107589945451,EpsilonGreedy
4,5.222690409647836,EpsilonGreedy
4,2.3553667896093797,EpsilonGreedy
4,4.35717389611475,EpsilonGreedy
4,5.0497060062597905,EpsilonGreedy
4,3.649804470104592,EpsilonGreedy
4,4.311992276308181,EpsilonGreedy
4,2.6640969453776826,EpsilonGreedy
4,2.8567505203637094,EpsilonGreedy
4,5.399327088652902,EpsilonGreedy
4,3.186448390320754,EpsilonGreedy
4,3.3881642087598545,EpsilonGreedy
4,5.119652184009628,EpsilonGreedy
4,4.580396297695903,EpsilonGreedy
4,4.5035282044066065,EpsilonGreedy
4,2.499301264007645,EpsilonGreedy
4,3.695426693383099,EpsilonGreedy
4,3.130506637880286,EpsilonGreedy
4,3.5521664963771435,EpsilonGreedy
4,4.744135412235846,EpsilonGreedy
4,5.06175301751136,EpsilonGreedy
4,3.492188766934765,EpsilonGreedy
4,3.065065019170377,EpsilonGreedy
4,4.400604118003589,EpsilonGreedy
4,5.548370187804942,EpsilonGreedy
4,4.636694401394439,EpsilonGreedy
4,2.4461365621171374,EpsilonGreedy
4,4.915386777882871,EpsilonGreedy
4,2.677278348980587,EpsilonGreedy
4,4.774974741583467,EpsilonGreedy
4,4.586560690760627,EpsilonGreedy
4,5.894755326787009,EpsilonGreedy
4,4.567573228684737,EpsilonGreedy
4,4.254273317632466,EpsilonGreedy
4,3.214877538165463,EpsilonGreedy
4,3.0856277230115894,EpsilonGreedy
4,2.1902195129261455,EpsilonGreedy
4,4.7529666541153155,EpsilonGreedy
4,7.303387109869227,EpsilonGreedy
4,3.545433802777893,EpsilonGreedy
4,5.624164210707861,EpsilonGreedy
4,3.1323893824031743,EpsilonGreedy
4,2.4475494385890157,EpsilonGreedy
4,4.257651870952385,EpsilonGreedy
4,5.165301653850035,EpsilonGreedy
4,3.42031671371887,EpsilonGreedy
4,3.6646617787029276,EpsilonGreedy
4,3.1458696485123787,EpsilonGreedy
4,5.837849430789234,EpsilonGreedy
4,4.698065744952574,EpsilonGreedy
4,4.405105327349659,EpsilonGreedy
4,6.985880807723257,EpsilonGreedy
4,6.344062952569984,EpsilonGreedy
4,3.930065020673381,EpsilonGreedy
4,4.841031999744685,EpsilonGreedy
4,3.139154646912111,EpsilonGreedy
4,4.638103791793082,EpsilonGreedy
4,3.364464257060398,EpsilonGreedy
4,2.4434769070048983,EpsilonGreedy
4,3.9957358536991134,EpsilonGreedy
4,5.424522321933965,EpsilonGreedy
4,2.2696454735611633,EpsilonGreedy
4,2.6721896404936527,EpsilonGreedy
4,3.4784767176142743,EpsilonGreedy
4,4.292503421087775,EpsilonGreedy
4,3.2999773624165076,EpsilonGreedy
4,4.038292559481427,EpsilonGreedy
4,2.8369545190153933,EpsilonGreedy
4,4.0783620401513545,EpsilonGreedy
4,3.1075023446370866,EpsilonGreedy
4,3.7396220078351146,EpsilonGreedy
4,2.990248638199744,EpsilonGreedy
4,3.7451413208221274,EpsilonGreedy
4,3.0950591509030336,EpsilonGreedy
4,3.855479266549903,EpsilonGreedy
4,4.637643807583055,EpsilonGreedy
4,2.870099266558798,EpsilonGreedy
4,4.156483931252889,EpsilonGreedy
4,4.199653328429986,EpsilonGreedy
4,4.104363203421924,EpsilonGreedy
4,4.149748532843867,EpsilonGreedy
4,3.4875032397892496,EpsilonGreedy
4,4.025436846627391,EpsilonGreedy
4,5.741842191289397,EpsilonGreedy
